block_index	language	source_offset_tokens	length_tokens
3349	TL	3428352	2048
3350	EN	3430400	2048
3351	TL	3430400	2048
3352	EN	3432448	2048
3353	TL	3432448	2048
3354	EN	3434496	2048
3355	TL	3434496	2048
3356	EN	3436544	2048
3357	TL	3436544	2048
3358	EN	3438592	2048
3359	TL	3438592	2048
3360	EN	3440640	2048
3361	TL	3440640	2048
3362	EN	3442688	2048
3363	TL	3442688	2048
3364	EN	3444736	2048
3365	TL	3444736	2048
3366	EN	3446784	2048
3367	TL	3446784	2048
3368	EN	3448832	2048
3369	TL	3448832	2048
3370	EN	3450880	2048
3371	TL	3450880	2048
3372	EN	3452928	2048
3373	TL	3452928	2048
3374	EN	3454976	2048
3375	TL	3454976	2048
3376	EN	3457024	2048
3377	TL	3457024	2048
3378	EN	3459072	2048
3379	TL	3459072	2048
3380	EN	3461120	2048
3381	TL	3461120	2048
3382	EN	3463168	2048
3383	TL	3463168	2048
3384	EN	3465216	2048
3385	TL	3465216	2048
3386	EN	3467264	2048
3387	TL	3467264	2048
3388	EN	3469312	2048
3389	TL	3469312	2048
3390	EN	3471360	2048
3391	TL	3471360	2048
3392	EN	3473408	2048
3393	TL	3473408	2048
3394	EN	3475456	2048
3395	TL	3475456	2048
3396	EN	3477504	2048
3397	TL	3477504	2048
3398	EN	3479552	2048
3399	TL	3479552	2048
3400	EN	3481600	2048
3401	TL	3481600	2048
3402	EN	3483648	2048
3403	TL	3483648	2048
3404	EN	3485696	2048
3405	TL	3485696	2048
3406	EN	3487744	2048
3407	TL	3487744	2048
3408	EN	3489792	2048
3409	TL	3489792	2048
3410	EN	3491840	2048
3411	TL	3491840	2048
3412	EN	3493888	2048
3413	TL	3493888	2048
3414	EN	3495936	2048
3415	TL	3495936	2048
3416	EN	3497984	2048
3417	TL	3497984	2048
3418	EN	3500032	2048
3419	TL	3500032	2048
3420	EN	3502080	2048
3421	TL	3502080	2048
3422	EN	3504128	2048
3423	TL	3504128	2048
3424	EN	3506176	2048
3425	TL	3506176	2048
3426	EN	3508224	2048
3427	TL	3508224	2048
3428	EN	3510272	2048
3429	TL	3510272	2048
3430	EN	3512320	2048
3431	TL	3512320	2048
3432	EN	3514368	2048
3433	TL	3514368	2048
3434	EN	3516416	2048
3435	TL	3516416	2048
3436	EN	3518464	2048
3437	TL	3518464	2048
3438	EN	3520512	2048
3439	TL	3520512	2048
3440	EN	3522560	2048
3441	TL	3522560	2048
3442	EN	3524608	2048
3443	TL	3524608	2048
3444	EN	3526656	2048
3445	TL	3526656	2048
3446	EN	3528704	2048
3447	TL	3528704	2048
3448	EN	3530752	2048
3449	TL	3530752	2048
3450	EN	3532800	2048
3451	TL	3532800	2048
3452	EN	3534848	2048
3453	TL	3534848	2048
3454	EN	3536896	2048
3455	TL	3536896	2048
3456	EN	3538944	2048
3457	TL	3538944	2048
3458	EN	3540992	2048
3459	TL	3540992	2048
3460	EN	3543040	2048
3461	TL	3543040	2048
3462	EN	3545088	2048
3463	TL	3545088	2048
3464	EN	3547136	2048
3465	TL	3547136	2048
3466	EN	3549184	2048
3467	TL	3549184	2048
3468	EN	3551232	2048
3469	TL	3551232	2048
3470	EN	3553280	2048
3471	TL	3553280	2048
3472	EN	3555328	2048
3473	TL	3555328	2048
3474	EN	3557376	2048
3475	TL	3557376	2048
3476	EN	3559424	2048
3477	TL	3559424	2048
3478	EN	3561472	2048
3479	TL	3561472	2048
3480	EN	3563520	2048
3481	TL	3563520	2048
3482	EN	3565568	2048
3483	TL	3565568	2048
3484	EN	3567616	2048
3485	TL	3567616	2048
3486	EN	3569664	2048
3487	TL	3569664	2048
3488	EN	3571712	2048
3489	TL	3571712	2048
3490	EN	3573760	2048
3491	TL	3573760	2048
3492	EN	3575808	2048
3493	TL	3575808	2048
3494	EN	3577856	2048
3495	TL	3577856	2048
3496	EN	3579904	2048
3497	TL	3579904	2048
3498	EN	3581952	2048
3499	TL	3581952	2048
3500	EN	3584000	2048
3501	TL	3584000	2048
3502	EN	3586048	2048
3503	TL	3586048	2048
3504	EN	3588096	2048
3505	TL	3588096	2048
3506	EN	3590144	2048
3507	TL	3590144	2048
3508	EN	3592192	2048
3509	TL	3592192	2048
3510	EN	3594240	2048
3511	TL	3594240	2048
3512	EN	3596288	2048
3513	TL	3596288	2048
3514	EN	3598336	2048
3515	TL	3598336	2048
3516	EN	3600384	2048
3517	TL	3600384	2048
3518	EN	3602432	2048
3519	TL	3602432	2048
3520	EN	3604480	2048
3521	TL	3604480	2048
3522	EN	3606528	2048
3523	TL	3606528	2048
3524	EN	3608576	2048
3525	TL	3608576	2048
3526	EN	3610624	2048
3527	TL	3610624	2048
3528	EN	3612672	2048
3529	TL	3612672	2048
3530	EN	3614720	2048
3531	TL	3614720	2048
3532	EN	3616768	2048
3533	TL	3616768	2048
3534	EN	3618816	2048
3535	TL	3618816	2048
3536	EN	3620864	2048
3537	TL	3620864	2048
3538	EN	3622912	2048
3539	TL	3622912	2048
3540	EN	3624960	2048
3541	TL	3624960	2048
3542	EN	3627008	2048
3543	TL	3627008	2048
3544	EN	3629056	2048
3545	TL	3629056	2048
3546	EN	3631104	2048
3547	TL	3631104	2048
3548	EN	3633152	2048
3549	TL	3633152	2048
3550	EN	3635200	2048
3551	TL	3635200	2048
3552	EN	3637248	2048
3553	TL	3637248	2048
3554	EN	3639296	2048
3555	TL	3639296	2048
3556	EN	3641344	2048
3557	TL	3641344	2048
3558	EN	3643392	2048
3559	TL	3643392	2048
3560	EN	3645440	2048
3561	TL	3645440	2048
3562	EN	3647488	2048
3563	TL	3647488	2048
3564	EN	3649536	2048
3565	TL	3649536	2048
3566	EN	3651584	2048
3567	TL	3651584	2048
3568	EN	3653632	2048
3569	TL	3653632	2048
3570	EN	3655680	2048
3571	TL	3655680	2048
3572	EN	3657728	2048
3573	TL	3657728	2048
3574	EN	3659776	2048
3575	TL	3659776	2048
3576	EN	3661824	2048
3577	TL	3661824	2048
3578	EN	3663872	2048
3579	TL	3663872	2048
3580	EN	3665920	2048
3581	TL	3665920	2048
3582	EN	3667968	2048
3583	TL	3667968	2048
3584	EN	3670016	2048
3585	TL	3670016	2048
3586	EN	3672064	2048
3587	TL	3672064	2048
3588	EN	3674112	2048
3589	TL	3674112	2048
3590	EN	3676160	2048
3591	TL	3676160	2048
3592	EN	3678208	2048
3593	TL	3678208	2048
3594	EN	3680256	2048
3595	TL	3680256	2048
3596	EN	3682304	2048
3597	TL	3682304	2048
3598	EN	3684352	2048
3599	TL	3684352	2048
3600	EN	3686400	2048
3601	TL	3686400	2048
3602	EN	3688448	2048
3603	TL	3688448	2048
3604	EN	3690496	2048
3605	TL	3690496	2048
3606	EN	3692544	2048
3607	TL	3692544	2048
3608	EN	3694592	2048
3609	TL	3694592	2048
3610	EN	3696640	2048
3611	TL	3696640	2048
3612	EN	3698688	2048
3613	TL	3698688	2048
3614	EN	3700736	2048
3615	TL	3700736	2048
3616	EN	3702784	2048
3617	TL	3702784	2048
3618	EN	3704832	2048
3619	TL	3704832	2048
3620	EN	3706880	2048
3621	TL	3706880	2048
3622	EN	3708928	2048
3623	TL	3708928	2048
3624	EN	3710976	2048
3625	TL	3710976	2048
3626	EN	3713024	2048
3627	TL	3713024	2048
3628	EN	3715072	2048
3629	TL	3715072	2048
3630	EN	3717120	2048
3631	TL	3717120	2048
3632	EN	3719168	2048
3633	TL	3719168	2048
3634	EN	3721216	2048
3635	TL	3721216	2048
3636	EN	3723264	2048
3637	TL	3723264	2048
3638	EN	3725312	2048
3639	TL	3725312	2048
3640	EN	3727360	2048
3641	TL	3727360	2048
3642	EN	3729408	2048
3643	TL	3729408	2048
3644	EN	3731456	2048
3645	TL	3731456	2048
3646	EN	3733504	2048
3647	TL	3733504	2048
3648	EN	3735552	2048
3649	TL	3735552	2048
3650	EN	3737600	2048
3651	TL	3737600	2048
3652	EN	3739648	2048
3653	TL	3739648	2048
3654	EN	3741696	2048
3655	TL	3741696	2048
3656	EN	3743744	2048
3657	TL	3743744	2048
3658	EN	3745792	2048
3659	TL	3745792	2048
3660	EN	3747840	2048
3661	TL	3747840	2048
3662	EN	3749888	2048
3663	TL	3749888	2048
3664	EN	3751936	2048
3665	TL	3751936	2048
3666	EN	3753984	2048
3667	TL	3753984	2048
3668	EN	3756032	2048
3669	TL	3756032	2048
3670	EN	3758080	2048
3671	TL	3758080	2048
3672	EN	3760128	2048
3673	TL	3760128	2048
3674	EN	3762176	2048
3675	TL	3762176	2048
3676	EN	3764224	2048
3677	TL	3764224	2048
3678	EN	3766272	2048
3679	TL	3766272	2048
3680	EN	3768320	2048
3681	TL	3768320	2048
3682	EN	3770368	2048
3683	TL	3770368	2048
3684	EN	3772416	2048
3685	TL	3772416	2048
3686	EN	3774464	2048
3687	TL	3774464	2048
3688	EN	3776512	2048
3689	TL	3776512	2048
3690	EN	3778560	2048
3691	TL	3778560	2048
3692	EN	3780608	2048
3693	TL	3780608	2048
3694	EN	3782656	2048
3695	TL	3782656	2048
3696	EN	3784704	2048
3697	TL	3784704	2048
3698	EN	3786752	2048
3699	TL	3786752	2048
3700	EN	3788800	2048
3701	TL	3788800	2048
3702	EN	3790848	2048
3703	TL	3790848	2048
3704	EN	3792896	2048
3705	TL	3792896	2048
3706	EN	3794944	2048
3707	TL	3794944	2048
3708	EN	3796992	2048
3709	TL	3796992	2048
3710	EN	3799040	2048
3711	TL	3799040	2048
3712	EN	3801088	2048
3713	TL	3801088	2048
3714	EN	3803136	2048
3715	TL	3803136	2048
3716	EN	3805184	2048
3717	TL	3805184	2048
3718	EN	3807232	2048
3719	TL	3807232	2048
3720	EN	3809280	2048
3721	TL	3809280	2048
3722	EN	3811328	2048
3723	TL	3811328	2048
3724	EN	3813376	2048
3725	TL	3813376	2048
3726	EN	3815424	2048
3727	TL	3815424	2048
3728	EN	3817472	2048
3729	TL	3817472	2048
3730	EN	3819520	2048
3731	TL	3819520	2048
3732	EN	3821568	2048
3733	TL	3821568	2048
3734	EN	3823616	2048
3735	TL	3823616	2048
3736	EN	3825664	2048
3737	TL	3825664	2048
3738	EN	3827712	2048
3739	TL	3827712	2048
3740	EN	3829760	2048
3741	TL	3829760	2048
3742	EN	3831808	2048
3743	TL	3831808	2048
3744	EN	3833856	2048
3745	TL	3833856	2048
3746	EN	3835904	2048
3747	TL	3835904	2048
3748	EN	3837952	2048
3749	TL	3837952	2048
3750	EN	3840000	2048
3751	TL	3840000	2048
3752	EN	3842048	2048
3753	TL	3842048	2048
3754	EN	3844096	2048
3755	TL	3844096	2048
3756	EN	3846144	2048
3757	TL	3846144	2048
3758	EN	3848192	2048
3759	TL	3848192	2048
3760	EN	3850240	2048
3761	TL	3850240	2048
3762	EN	3852288	2048
3763	TL	3852288	2048
3764	EN	3854336	2048
3765	TL	3854336	2048
3766	EN	3856384	2048
3767	TL	3856384	2048
3768	EN	3858432	2048
3769	TL	3858432	2048
3770	EN	3860480	2048
3771	TL	3860480	2048
3772	EN	3862528	2048
3773	TL	3862528	2048
3774	EN	3864576	2048
3775	TL	3864576	2048
3776	EN	3866624	2048
3777	TL	3866624	2048
3778	EN	3868672	2048
3779	TL	3868672	2048
3780	EN	3870720	2048
3781	TL	3870720	2048
3782	EN	3872768	2048
3783	TL	3872768	2048
3784	EN	3874816	2048
3785	TL	3874816	2048
3786	EN	3876864	2048
3787	TL	3876864	2048
3788	EN	3878912	2048
3789	TL	3878912	2048
3790	EN	3880960	2048
3791	TL	3880960	2048
3792	EN	3883008	2048
3793	TL	3883008	2048
3794	EN	3885056	2048
3795	TL	3885056	2048
3796	EN	3887104	2048
3797	TL	3887104	2048
3798	EN	3889152	2048
3799	TL	3889152	2048
3800	EN	3891200	2048
3801	TL	3891200	2048
3802	EN	3893248	2048
3803	TL	3893248	2048
3804	EN	3895296	2048
3805	TL	3895296	2048
3806	EN	3897344	2048
3807	TL	3897344	2048
3808	EN	3899392	2048
3809	TL	3899392	2048
3810	EN	3901440	2048
3811	TL	3901440	2048
3812	EN	3903488	2048
3813	TL	3903488	2048
3814	EN	3905536	2048
3815	TL	3905536	2048
3816	EN	3907584	2048
3817	TL	3907584	2048
3818	EN	3909632	2048
3819	TL	3909632	2048
3820	EN	3911680	2048
3821	TL	3911680	2048
3822	EN	3913728	2048
3823	TL	3913728	2048
3824	EN	3915776	2048
3825	TL	3915776	2048
3826	EN	3917824	2048
3827	TL	3917824	2048
3828	EN	3919872	2048
3829	TL	3919872	2048
3830	EN	3921920	2048
3831	TL	3921920	2048
3832	EN	3923968	2048
3833	TL	3923968	2048
3834	EN	3926016	2048
3835	TL	3926016	2048
3836	EN	3928064	2048
3837	TL	3928064	2048
3838	EN	3930112	2048
3839	TL	3930112	2048
3840	EN	3932160	2048
3841	TL	3932160	2048
3842	EN	3934208	2048
3843	TL	3934208	2048
3844	EN	3936256	2048
3845	TL	3936256	2048
3846	EN	3938304	2048
3847	TL	3938304	2048
3848	EN	3940352	2048
3849	TL	3940352	2048
3850	EN	3942400	2048
3851	TL	3942400	2048
3852	EN	3944448	2048
3853	TL	3944448	2048
3854	EN	3946496	2048
3855	TL	3946496	2048
3856	EN	3948544	2048
3857	TL	3948544	2048
3858	EN	3950592	2048
3859	TL	3950592	2048
3860	EN	3952640	2048
3861	TL	3952640	2048
3862	EN	3954688	2048
3863	TL	3954688	2048
3864	EN	3956736	2048
3865	TL	3956736	2048
3866	EN	3958784	2048
3867	TL	3958784	2048
3868	EN	3960832	2048
3869	TL	3960832	2048
3870	EN	3962880	2048
3871	TL	3962880	2048
3872	EN	3964928	2048
3873	TL	3964928	2048
3874	EN	3966976	2048
3875	TL	3966976	2048
3876	EN	3969024	2048
3877	TL	3969024	2048
3878	EN	3971072	2048
3879	TL	3971072	2048
3880	EN	3973120	2048
3881	TL	3973120	2048
3882	EN	3975168	2048
3883	TL	3975168	2048
3884	EN	3977216	2048
3885	TL	3977216	2048
3886	EN	3979264	2048
3887	TL	3979264	2048
3888	EN	3981312	2048
3889	TL	3981312	2048
3890	EN	3983360	2048
3891	TL	3983360	2048
3892	EN	3985408	2048
3893	TL	3985408	2048
3894	EN	3987456	2048
3895	TL	3987456	2048
3896	EN	3989504	2048
3897	TL	3989504	2048
3898	EN	3991552	2048
3899	TL	3991552	2048
3900	EN	3993600	2048
3901	TL	3993600	2048
3902	EN	3995648	2048
3903	TL	3995648	2048
3904	EN	3997696	2048
3905	TL	3997696	2048
3906	EN	3999744	2048
3907	TL	3999744	2048
3908	EN	4001792	2048
3909	TL	4001792	2048
3910	EN	4003840	2048
3911	TL	4003840	2048
3912	EN	4005888	2048
3913	TL	4005888	2048
3914	EN	4007936	2048
3915	TL	4007936	2048
3916	EN	4009984	2048
3917	TL	4009984	2048
3918	EN	4012032	2048
3919	TL	4012032	2048
3920	EN	4014080	2048
3921	TL	4014080	2048
3922	EN	4016128	2048
3923	TL	4016128	2048
3924	EN	4018176	2048
3925	TL	4018176	2048
3926	EN	4020224	2048
3927	TL	4020224	2048
3928	EN	4022272	2048
3929	TL	4022272	2048
3930	EN	4024320	2048
3931	TL	4024320	2048
3932	EN	4026368	2048
3933	TL	4026368	2048
3934	EN	4028416	2048
3935	TL	4028416	2048
3936	EN	4030464	2048
3937	TL	4030464	2048
3938	EN	4032512	2048
3939	TL	4032512	2048
3940	EN	4034560	2048
3941	TL	4034560	2048
3942	EN	4036608	2048
3943	TL	4036608	2048
3944	EN	4038656	2048
3945	TL	4038656	2048
3946	EN	4040704	2048
3947	TL	4040704	2048
3948	EN	4042752	2048
3949	TL	4042752	2048
3950	EN	4044800	2048
3951	TL	4044800	2048
3952	EN	4046848	2048
3953	TL	4046848	2048
3954	EN	4048896	2048
3955	TL	4048896	2048
3956	EN	4050944	2048
3957	TL	4050944	2048
3958	EN	4052992	2048
3959	TL	4052992	2048
3960	EN	4055040	2048
3961	TL	4055040	2048
3962	EN	4057088	2048
3963	TL	4057088	2048
3964	EN	4059136	2048
3965	TL	4059136	2048
3966	EN	4061184	2048
3967	TL	4061184	2048
3968	EN	4063232	2048
3969	TL	4063232	2048
3970	EN	4065280	2048
3971	TL	4065280	2048
3972	EN	4067328	2048
3973	TL	4067328	2048
3974	EN	4069376	2048
3975	TL	4069376	2048
3976	EN	4071424	2048
3977	TL	4071424	2048
3978	EN	4073472	2048
3979	TL	4073472	2048
3980	EN	4075520	2048
3981	TL	4075520	2048
3982	EN	4077568	2048
3983	TL	4077568	2048
3984	EN	4079616	2048
3985	TL	4079616	2048
3986	EN	4081664	2048
3987	TL	4081664	2048
3988	EN	4083712	2048
3989	TL	4083712	2048
3990	EN	4085760	2048
3991	TL	4085760	2048
3992	EN	4087808	2048
3993	TL	4087808	2048
3994	EN	4089856	2048
3995	TL	4089856	2048
3996	EN	4091904	2048
3997	TL	4091904	2048
3998	EN	4093952	2048
3999	TL	4093952	2048
4000	EN	4096000	2048
4001	TL	4096000	2048
4002	EN	4098048	2048
4003	TL	4098048	2048
4004	EN	4100096	2048
4005	TL	4100096	2048
4006	EN	4102144	2048
4007	TL	4102144	2048
4008	EN	4104192	2048
4009	TL	4104192	2048
4010	EN	4106240	2048
4011	TL	4106240	2048
4012	EN	4108288	2048
4013	TL	4108288	2048
4014	EN	4110336	2048
4015	TL	4110336	2048
4016	EN	4112384	2048
4017	TL	4112384	2048
4018	EN	4114432	2048
4019	TL	4114432	2048
4020	EN	4116480	2048
4021	TL	4116480	2048
4022	EN	4118528	2048
4023	TL	4118528	2048
4024	EN	4120576	2048
4025	TL	4120576	2048
4026	EN	4122624	2048
4027	TL	4122624	2048
4028	EN	4124672	2048
4029	TL	4124672	2048
4030	EN	4126720	2048
4031	TL	4126720	2048
4032	EN	4128768	2048
4033	TL	4128768	2048
4034	EN	4130816	2048
4035	TL	4130816	2048
4036	EN	4132864	2048
4037	TL	4132864	2048
4038	EN	4134912	2048
4039	TL	4134912	2048
4040	EN	4136960	2048
4041	TL	4136960	2048
4042	EN	4139008	2048
4043	TL	4139008	2048
4044	EN	4141056	2048
4045	TL	4141056	2048
4046	EN	4143104	2048
4047	TL	4143104	2048
4048	EN	4145152	2048
4049	TL	4145152	2048
4050	EN	4147200	2048
4051	TL	4147200	2048
4052	EN	4149248	2048
4053	TL	4149248	2048
4054	EN	4151296	2048
4055	TL	4151296	2048
4056	EN	4153344	2048
4057	TL	4153344	2048
4058	EN	4155392	2048
4059	TL	4155392	2048
4060	EN	4157440	2048
4061	TL	4157440	2048
4062	EN	4159488	2048
4063	TL	4159488	2048
4064	EN	4161536	2048
4065	TL	4161536	2048
4066	EN	4163584	2048
4067	TL	4163584	2048
4068	EN	4165632	2048
4069	TL	4165632	2048
4070	EN	4167680	2048
4071	TL	4167680	2048
4072	EN	4169728	2048
4073	TL	4169728	2048
4074	EN	4171776	2048
4075	TL	4171776	2048
4076	EN	4173824	2048
4077	TL	4173824	2048
4078	EN	4175872	2048
4079	TL	4175872	2048
4080	EN	4177920	2048
4081	TL	4177920	2048
4082	EN	4179968	2048
4083	TL	4179968	2048
4084	EN	4182016	2048
4085	TL	4182016	2048
4086	EN	4184064	2048
4087	TL	4184064	2048
4088	EN	4186112	2048
4089	TL	4186112	2048
4090	EN	4188160	2048
4091	TL	4188160	2048
4092	EN	4190208	2048
4093	TL	4190208	2048
4094	EN	4192256	2048
4095	TL	4192256	2048
4096	EN	4194304	2048
4097	TL	4194304	2048
4098	EN	4196352	2048
4099	TL	4196352	2048
4100	EN	4198400	2048
4101	TL	4198400	2048
4102	EN	4200448	2048
4103	TL	4200448	2048
4104	EN	4202496	2048
4105	TL	4202496	2048
4106	EN	4204544	2048
4107	TL	4204544	2048
4108	EN	4206592	2048
4109	TL	4206592	2048
4110	EN	4208640	2048
4111	TL	4208640	2048
4112	EN	4210688	2048
4113	TL	4210688	2048
4114	EN	4212736	2048
4115	TL	4212736	2048
4116	EN	4214784	2048
4117	TL	4214784	2048
4118	EN	4216832	2048
4119	TL	4216832	2048
4120	EN	4218880	2048
4121	TL	4218880	2048
4122	EN	4220928	2048
4123	TL	4220928	2048
4124	EN	4222976	2048
4125	TL	4222976	2048
4126	EN	4225024	2048
4127	TL	4225024	2048
4128	EN	4227072	2048
4129	TL	4227072	2048
4130	EN	4229120	2048
4131	TL	4229120	2048
4132	EN	4231168	2048
4133	TL	4231168	2048
4134	EN	4233216	2048
4135	TL	4233216	2048
4136	EN	4235264	2048
4137	TL	4235264	2048
4138	EN	4237312	2048
4139	TL	4237312	2048
4140	EN	4239360	2048
4141	TL	4239360	2048
4142	EN	4241408	2048
4143	TL	4241408	2048
4144	EN	4243456	2048
4145	TL	4243456	2048
4146	EN	4245504	2048
4147	TL	4245504	2048
4148	EN	4247552	2048
4149	TL	4247552	2048
4150	EN	4249600	2048
4151	TL	4249600	2048
4152	EN	4251648	2048
4153	TL	4251648	2048
4154	EN	4253696	2048
4155	TL	4253696	2048
4156	EN	4255744	2048
4157	TL	4255744	2048
4158	EN	4257792	2048
4159	TL	4257792	2048
4160	EN	4259840	2048
4161	TL	4259840	2048
4162	EN	4261888	2048
4163	TL	4261888	2048
4164	EN	4263936	2048
4165	TL	4263936	2048
4166	EN	4265984	2048
4167	TL	4265984	2048
4168	EN	4268032	2048
4169	TL	4268032	2048
4170	EN	4270080	2048
4171	TL	4270080	2048
4172	EN	4272128	2048
4173	TL	4272128	2048
4174	EN	4274176	2048
4175	TL	4274176	2048
4176	EN	4276224	2048
4177	TL	4276224	2048
4178	EN	4278272	2048
4179	TL	4278272	2048
4180	EN	4280320	2048
4181	TL	4280320	2048
4182	EN	4282368	2048
4183	TL	4282368	2048
4184	EN	4284416	2048
4185	TL	4284416	2048
4186	EN	4286464	2048
4187	TL	4286464	2048
4188	EN	4288512	2048
4189	TL	4288512	2048
4190	EN	4290560	2048
4191	TL	4290560	2048
4192	EN	4292608	2048
4193	TL	4292608	2048
4194	EN	4294656	2048
4195	TL	4294656	2048
4196	EN	4296704	2048
4197	TL	4296704	2048
4198	EN	4298752	2048
4199	TL	4298752	2048
4200	EN	4300800	2048
4201	TL	4300800	2048
4202	EN	4302848	2048
4203	TL	4302848	2048
4204	EN	4304896	2048
4205	TL	4304896	2048
4206	EN	4306944	2048
4207	TL	4306944	2048
4208	EN	4308992	2048
4209	TL	4308992	2048
4210	EN	4311040	2048
4211	TL	4311040	2048
4212	EN	4313088	2048
4213	TL	4313088	2048
4214	EN	4315136	2048
4215	TL	4315136	2048
4216	EN	4317184	2048
4217	TL	4317184	2048
4218	EN	4319232	2048
4219	TL	4319232	2048
4220	EN	4321280	2048
4221	TL	4321280	2048
4222	EN	4323328	2048
4223	TL	4323328	2048
4224	EN	4325376	2048
4225	TL	4325376	2048
4226	EN	4327424	2048
4227	TL	4327424	2048
4228	EN	4329472	2048
4229	TL	4329472	2048
4230	EN	4331520	2048
4231	TL	4331520	2048
4232	EN	4333568	2048
4233	TL	4333568	2048
4234	EN	4335616	2048
4235	TL	4335616	2048
4236	EN	4337664	2048
4237	TL	4337664	2048
4238	EN	4339712	2048
4239	TL	4339712	2048
4240	EN	4341760	2048
4241	TL	4341760	2048
4242	EN	4343808	2048
4243	TL	4343808	2048
4244	EN	4345856	2048
4245	TL	4345856	2048
4246	EN	4347904	2048
4247	TL	4347904	2048
4248	EN	4349952	2048
4249	TL	4349952	2048
4250	EN	4352000	2048
4251	TL	4352000	2048
4252	EN	4354048	2048
4253	TL	4354048	2048
4254	EN	4356096	2048
4255	TL	4356096	2048
4256	EN	4358144	2048
4257	TL	4358144	2048
4258	EN	4360192	2048
4259	TL	4360192	2048
4260	EN	4362240	2048
4261	TL	4362240	2048
4262	EN	4364288	2048
4263	TL	4364288	2048
4264	EN	4366336	2048
4265	TL	4366336	2048
4266	EN	4368384	2048
4267	TL	4368384	2048
4268	EN	4370432	2048
4269	TL	4370432	2048
4270	EN	4372480	2048
4271	TL	4372480	2048
4272	EN	4374528	2048
4273	TL	4374528	2048
4274	EN	4376576	2048
4275	TL	4376576	2048
4276	EN	4378624	2048
4277	TL	4378624	2048
4278	EN	4380672	2048
4279	TL	4380672	2048
4280	EN	4382720	2048
4281	TL	4382720	2048
4282	EN	4384768	2048
4283	TL	4384768	2048
4284	EN	4386816	2048
4285	TL	4386816	2048
4286	EN	4388864	2048
4287	TL	4388864	2048
4288	EN	4390912	2048
4289	TL	4390912	2048
4290	EN	4392960	2048
4291	TL	4392960	2048
4292	EN	4395008	2048
4293	TL	4395008	2048
4294	EN	4397056	2048
4295	TL	4397056	2048
4296	EN	4399104	2048
4297	TL	4399104	2048
4298	EN	4401152	2048
4299	TL	4401152	2048
4300	EN	4403200	2048
4301	TL	4403200	2048
4302	EN	4405248	2048
4303	TL	4405248	2048
4304	EN	4407296	2048
4305	TL	4407296	2048
4306	EN	4409344	2048
4307	TL	4409344	2048
4308	EN	4411392	2048
4309	TL	4411392	2048
4310	EN	4413440	2048
4311	TL	4413440	2048
4312	EN	4415488	2048
4313	TL	4415488	2048
4314	EN	4417536	2048
4315	TL	4417536	2048
4316	EN	4419584	2048
4317	TL	4419584	2048
4318	EN	4421632	2048
4319	TL	4421632	2048
4320	EN	4423680	2048
4321	TL	4423680	2048
4322	EN	4425728	2048
4323	TL	4425728	2048
4324	EN	4427776	2048
4325	TL	4427776	2048
4326	EN	4429824	2048
4327	TL	4429824	2048
4328	EN	4431872	2048
4329	TL	4431872	2048
4330	EN	4433920	2048
4331	TL	4433920	2048
4332	EN	4435968	2048
4333	TL	4435968	2048
4334	EN	4438016	2048
4335	TL	4438016	2048
4336	EN	4440064	2048
4337	TL	4440064	2048
4338	EN	4442112	2048
4339	TL	4442112	2048
4340	EN	4444160	2048
4341	TL	4444160	2048
4342	EN	4446208	2048
4343	TL	4446208	2048
4344	EN	4448256	2048
4345	TL	4448256	2048
4346	EN	4450304	2048
4347	TL	4450304	2048
4348	EN	4452352	2048
4349	TL	4452352	2048
4350	EN	4454400	2048
4351	TL	4454400	2048
4352	EN	4456448	2048
4353	TL	4456448	2048
4354	EN	4458496	2048
4355	TL	4458496	2048
4356	EN	4460544	2048
4357	TL	4460544	2048
4358	EN	4462592	2048
4359	TL	4462592	2048
4360	EN	4464640	2048
4361	TL	4464640	2048
4362	EN	4466688	2048
4363	TL	4466688	2048
4364	EN	4468736	2048
4365	TL	4468736	2048
4366	EN	4470784	2048
4367	TL	4470784	2048
4368	EN	4472832	2048
4369	TL	4472832	2048
4370	EN	4474880	2048
4371	TL	4474880	2048
4372	EN	4476928	2048
4373	TL	4476928	2048
4374	EN	4478976	2048
4375	TL	4478976	2048
4376	EN	4481024	2048
4377	TL	4481024	2048
4378	EN	4483072	2048
4379	TL	4483072	2048
4380	EN	4485120	2048
4381	TL	4485120	2048
4382	EN	4487168	2048
4383	TL	4487168	2048
4384	EN	4489216	2048
4385	TL	4489216	2048
4386	EN	4491264	2048
4387	TL	4491264	2048
4388	EN	4493312	2048
4389	TL	4493312	2048
4390	EN	4495360	2048
4391	TL	4495360	2048
4392	EN	4497408	2048
4393	TL	4497408	2048
4394	EN	4499456	2048
4395	TL	4499456	2048
4396	EN	4501504	2048
4397	TL	4501504	2048
4398	EN	4503552	2048
4399	TL	4503552	2048
4400	EN	4505600	2048
4401	TL	4505600	2048
4402	EN	4507648	2048
4403	TL	4507648	2048
4404	EN	4509696	2048
4405	TL	4509696	2048
4406	EN	4511744	2048
4407	TL	4511744	2048
4408	EN	4513792	2048
4409	TL	4513792	2048
4410	EN	4515840	2048
4411	TL	4515840	2048
4412	EN	4517888	2048
4413	TL	4517888	2048
4414	EN	4519936	2048
4415	TL	4519936	2048
4416	EN	4521984	2048
